Wall time,Step,Value
1701644014.9386637,77250,0.0001227804459631443
1701644091.2396178,77750,8.76382109709084e-05
1701644129.1662533,78000,0.0001568575098644942
1701644167.123808,78250,0.00010231996566290036
1701644205.4446154,78500,0.00017746454977896065
1701644243.8860455,78750,8.767664257902652e-05
1701644281.7352078,79000,7.943215314298868e-05
1701644319.4579973,79250,9.350886102765799e-05
1701644357.6692562,79500,9.102461626753211e-05
1701644395.4410172,79750,0.00010478567855898291
1701644433.187826,80000,9.207750554196537e-05
1701644471.1771452,80250,0.0001225666783284396
1701644508.8762317,80500,0.00022982673544902354
1701644584.4573581,81000,0.00010876701708184555
1701644621.804408,81250,0.00010198605014011264
1701644659.3735933,81500,0.0002103676670230925
1701644696.6882641,81750,0.0005251812399365008
1701644961.019189,82000,0.0001608281600056216
1701644998.6423461,82250,0.00014244471094571054
1701645036.2768953,82500,0.0003102872287854552
1701645074.0490925,82750,0.00011842065578093752
1701645111.5539818,83000,0.00046734054922126234
1701645149.5954843,83250,0.00010166446008952335
1701645187.3376424,83500,0.0006752238841727376
1701645224.9690535,83750,0.00019149876607116312
1701645262.7522027,84000,0.0002044549910351634
1701645300.4689007,84250,8.686100773047656e-05
1701645338.2821252,84500,0.00042096065590158105
1701645413.8284924,85000,0.00011577164696063846
1701645451.8081734,85250,0.0001021035568555817
1701645489.623282,85500,7.877872849348933e-05
1701645527.3375034,85750,6.16107790847309e-05
1701645565.2627425,86000,9.634852176532149e-05
1701645603.286233,86250,7.350726082222536e-05
1701645640.9791002,86500,6.213589949766174e-05
1701645679.0336654,86750,6.281150854192674e-05
1701645717.8383625,87000,6.654238677583635e-05
1701645755.2087846,87250,6.439225398935378e-05
1701645792.8975756,87500,6.394604133674875e-05
1701645830.6077166,87750,9.655868052504957e-05
1701645868.5782285,88000,0.00013323218445293605
1701645906.429148,88250,0.0007143269758671522
1701645944.2190351,88500,7.507124973926693e-05
1701645981.9848852,88750,0.00011812458978965878
1701646057.918533,89250,0.00024349166778847575
1701646095.7920523,89500,0.00010653278150130063
1701646133.5487847,89750,0.00035811454290524125
1701646171.4789968,90000,0.0003396527317818254
1701646209.3597693,90250,9.17238648980856e-05
1701646247.4368162,90500,0.00010303588351234794
1701646285.3080592,90750,0.00016136231715790927
1701646325.748458,91000,9.11517781787552e-05
1701646363.527863,91250,0.00011577549594221637
1701646401.4187164,91500,9.698254871182144e-05
1701646439.2784455,91750,7.239522528834641e-05
1701646478.0267277,92000,0.00014108960749581456
1701646515.6989555,92250,6.938076694495976e-05
1701646630.2462597,93000,0.0001518302597105503
1701646669.056747,93250,8.67500202730298e-05
1701646707.097704,93500,0.00011016446660505608
1701646744.8915033,93750,8.391700976062566e-05
1701646782.7082722,94000,0.00015277834609150887
1701646820.807867,94250,7.058470509946346e-05
1701646858.5759993,94500,0.00017993171059060842
1701646896.3339777,94750,0.00010223261779174209
1701646934.383449,95000,0.000271473778411746
1701646972.084576,95250,0.00012873555533587933
1701647251.0810127,95500,0.00010481930803507566
1701647289.1272142,95750,8.035804057726637e-05
1701647326.7384553,96000,8.244763012044132e-05
1701647364.6688747,96250,8.749443804845214e-05
1701647402.3626919,96500,0.00010713596566347405
1701647440.5446756,96750,0.0002001183747779578
1701647517.4455833,97250,0.00015412580978590995
1701647554.8439562,97500,0.00014788506086915731
1701647592.4679134,97750,8.849748701322824e-05
1701647630.5029,98000,0.0005015601636841893
1701647668.3492086,98250,5.8237623306922615e-05
1701647706.0480022,98500,8.880738459993154e-05
1701647743.6472983,98750,0.0001008175895549357
1701647781.5765965,99000,5.772001532022841e-05
1701647819.5006979,99250,9.684933320386335e-05
1701647857.4354343,99500,7.596419891342521e-05
1701647895.4779856,99750,0.00012011163926217705
1701647933.5823898,100000,0.0004014288424514234
1701647971.204795,100250,5.1970670028822497e-05
1701648008.9775257,100500,0.00032902430393733084
1701648046.9973304,100750,0.0001988356962101534
1701648085.1513631,101000,5.338702248991467e-05
1701648123.2285128,101250,6.160578777780756e-05
1701648161.1112256,101500,0.0004535163752734661
1701648198.8250966,101750,6.32215233054012e-05
1701648236.9392753,102000,9.374237561132759e-05
1701648275.0643325,102250,6.989597750362009e-05
1701648312.978504,102500,5.593592140940018e-05
1701648351.2302842,102750,5.4314361477736384e-05
1701648389.0179043,103000,6.260037480387837e-05
1701648426.7998197,103250,4.340328086982481e-05
1701648464.7883456,103500,4.35469119111076e-05
1701648502.708692,103750,5.097719986224547e-05
1701648540.7661169,104000,4.598295345203951e-05
1701648578.7041516,104250,4.9587419198360294e-05
1701648616.3380005,104500,5.212852556724101e-05
1701648654.054932,104750,4.694782182923518e-05
1701648692.2874806,105000,6.995026342337951e-05
1701648729.9900575,105250,0.00014292544801719487
1701648767.531905,105500,0.00012638313637580723
1701648805.5107086,105750,5.604964098893106e-05
1701648843.687791,106000,0.00022799584257882088
1701648882.1993814,106250,5.574615715886466e-05
1701648919.4259648,106500,8.762205834500492e-05
1701648957.117496,106750,0.00015123501361813396
1701648995.1867852,107000,5.310571941663511e-05
1701649033.1682682,107250,0.00011279164755251259
1701649071.1268613,107500,0.00023062352556735277
1701649108.7913687,107750,0.00011843830725410953
1701649147.050071,108000,9.590257104719058e-05
1701649222.3061748,108500,5.9547302953433245e-05
1701649260.4876685,108750,6.279587250901386e-05
1701649298.5975742,109000,5.8124380302615464e-05
1701649569.3248265,109250,0.00015338201774284244
1701649607.5191998,109500,7.270456262631342e-05
1701649645.3477259,109750,4.889518459094688e-05
1701649683.2298841,110000,8.331594290211797e-05
1701649721.0494893,110250,4.456696115084924e-05
1701649758.8746817,110500,6.924177432665601e-05
1701649796.7442367,110750,5.349163257051259e-05
1701649834.5215995,111000,0.00015022692969068885
1701649872.8277502,111250,5.7965888117905706e-05
1701649910.7874615,111500,0.00016117829363793135
1701649948.7162485,111750,6.018194108037278e-05
1701650024.5152664,112250,4.647518653655425e-05
1701650062.1741035,112500,7.35217472538352e-05
1701650099.6753395,112750,0.00012661506480071694
1701650137.4962292,113000,3.9885067963041365e-05
1701650175.229974,113250,5.0175192882306874e-05
1701650213.918661,113500,7.188231393229216e-05
1701650251.4641714,113750,4.3177889892831445e-05
1701650289.489508,114000,0.00018790765898302197
1701650365.2774765,114500,0.00021366099826991558
1701650403.0681205,114750,3.991906123701483e-05
1701650441.1042473,115000,7.003270002314821e-05
1701650479.015296,115250,5.123393202666193e-05
1701650517.9152625,115500,0.00015291392628569156
1701650558.0631852,115750,3.37173041771166e-05
1701650596.22294,116000,4.451093263924122e-05
1701650634.6677334,116250,9.568745008436963e-05
1701650672.488245,116500,0.00010183999256696552
1701650710.4774764,116750,0.00013152934843674302
1701650748.8168743,117000,6.0402468079701066e-05
1701650786.2194242,117250,0.00015594932483509183
1701650824.0524404,117500,0.00011311862908769399
1701650861.8447893,117750,0.0003308479208499193
1701650940.5118191,118250,0.00011236895807087421
1701650978.5534463,118500,5.329836130840704e-05
1701651016.489982,118750,9.51919355429709e-05
1701651092.0879943,119250,7.67641540733166e-05
1701651129.6184852,119500,7.171645847847685e-05
1701651167.8948658,119750,6.00760686211288e-05
1701651205.5819707,120000,5.404952389653772e-05
1701651243.0572088,120250,4.5778448111377656e-05
1701651280.5166848,120500,3.6908622860210016e-05
1701651317.9146955,120750,4.307158451410942e-05
1701651355.6393602,121000,6.311323522822931e-05
1701651392.8476772,121250,0.00014264836499933153
1701651430.328233,121500,5.930434417678043e-05
1701651467.963323,121750,4.265847019269131e-05
1701651505.2739286,122000,4.343813270679675e-05
1701651542.957808,122250,7.148467557271942e-05
1701651580.548691,122500,5.827989662066102e-05
1701651863.6162481,122750,4.514819011092186e-05
1701651938.4352834,123250,8.587825868744403e-05
1701651976.4035456,123500,3.796843520831317e-05
1701652014.4956815,123750,0.00010200963879469782
1701652052.3575692,124000,9.49328241404146e-05
1701652090.2046463,124250,5.0437782192602754e-05
1701652128.2043946,124500,3.179036139044911e-05
1701652166.468274,124750,4.666252061724663e-05
1701652242.5050457,125250,8.27276089694351e-05
1701652280.3325512,125500,8.083022839855403e-05
1701652318.0770261,125750,4.828569581150077e-05
1701652355.8956327,126000,5.645209603244439e-05
1701652431.646841,126500,6.768030289094895e-05
1701652469.287639,126750,4.532804450718686e-05
1701652507.277469,127000,0.00013343762839213014
1701652545.2439036,127250,8.538411930203438e-05
1701652583.1560485,127500,0.0001561231620144099
1701652621.1668978,127750,6.440192373702303e-05
1701652659.2941463,128000,3.941982868127525e-05
1701652697.5269706,128250,0.00015774936764501035
1701652735.728623,128500,3.4566837712191045e-05
1701652811.4295385,129000,4.429453838383779e-05
1701652849.2283428,129250,3.158361141686328e-05
1701652887.1524189,129500,4.935784818371758e-05
1701652925.1484976,129750,4.007866664323956e-05
1701652962.837492,130000,6.631349970120937e-05
1701653000.6797233,130250,6.114908319432288e-05
1701653038.1680946,130500,5.7350407587364316e-05
1701653075.7972386,130750,5.44036302017048e-05
1701653113.9058297,131000,6.137709715403616e-05
1701653190.155246,131500,3.7200072256382555e-05
1701653228.267061,131750,7.81170601840131e-05
1701653265.887065,132000,7.100892980815843e-05
1701653303.555793,132250,0.00012344587594270706
1701653341.3995388,132500,6.268301513046026e-05
1701653379.1960423,132750,3.797099634539336e-05
1701653417.1762724,133000,6.89462322043255e-05
1701653455.1169944,133250,4.90942838951014e-05
1701653492.9024322,133500,5.428117583505809e-05
1701653531.0296984,133750,6.29900096100755e-05
1701653568.9126365,134000,4.515535329119302e-05
1701653606.9314127,134250,3.8071299059083685e-05
1701653644.849262,134500,3.26299159496557e-05
1701653682.8792357,134750,3.3131018426502123e-05
1701653720.9254293,135000,9.559540922055021e-05
1701653758.7198985,135250,3.724129783222452e-05
1701653796.6971774,135500,2.9259819712024182e-05
1701653834.5101445,135750,3.147547977278009e-05
1701653872.621903,136000,6.142680649645627e-05
1701654191.4479182,136500,3.483742329990491e-05
1701654229.4674408,136750,4.8882535338634625e-05
1701654267.5833778,137000,4.1016508475877345e-05
1701654305.7461958,137250,6.578890315722674e-05
1701654343.3490605,137500,4.888794501312077e-05
1701654381.2766533,137750,0.0001492503797635436
1701654419.2466063,138000,0.00017003310495056212
1701654458.0897431,138250,4.6749111788813025e-05
1701654496.547653,138500,9.978492016671225e-05
1701654534.6980486,138750,3.880481744999997e-05
1701654572.2597773,139000,5.504839646164328e-05
1701654609.637571,139250,6.204058445291594e-05
1701654647.5079632,139500,3.289025335106999e-05
1701654685.0781875,139750,3.252110764151439e-05
1701654722.7407072,140000,4.389791138237342e-05
1701654760.0539873,140250,5.141524161444977e-05
1701654797.8237178,140500,3.8467198464786634e-05
1701654835.3293242,140750,2.7047828552895226e-05
1701654872.9459302,141000,6.664520333288237e-05
1701654910.3878896,141250,3.627583646448329e-05
1701654947.545017,141500,3.069425656576641e-05
1701654985.194714,141750,7.009811815805733e-05
1701655022.7991176,142000,8.678963058628142e-05
1701655060.76951,142250,2.9266106139402837e-05
1701655098.5631802,142500,7.750344957457855e-05
1701655136.2325306,142750,4.147600702708587e-05
1701655174.104575,143000,0.0001736326958052814
1701655211.6436942,143250,5.620522642857395e-05
1701655287.8749762,143750,4.0573926526121795e-05
1701655325.9905615,144000,4.912044096272439e-05
1701655364.3170512,144250,3.7515324947889894e-05
1701655440.213462,144750,2.6911717213806696e-05
1701655478.2156854,145000,7.045737584121525e-05
1701655629.7583294,146000,2.9928920412203297e-05
1701655667.90455,146250,2.9468639695551246e-05
1701655705.9250462,146500,5.396655615186319e-05
1701655782.4184802,147000,0.00017524766735732555
1701655820.3316731,147250,3.150018164888024e-05
1701655857.9469092,147500,4.6742807171540335e-05
1701655895.9064581,147750,2.3361712010228075e-05
1701655933.8075242,148000,7.014806033112109e-05
1701655971.576632,148250,2.7077847335021943e-05
1701656010.1345928,148500,2.6614987291395664e-05
1701656047.492992,148750,3.5435488825896755e-05
1701656085.4938688,149000,4.042707951157354e-05
1701656123.2894154,149250,0.00011789541895268485
1701656161.388085,149500,2.4526671040803194e-05
1701656199.8682435,149750,3.4014003176707774e-05
1701656480.4376378,150000,3.456038757576607e-05
1701656518.365478,150250,4.894924131804146e-05
1701656556.0858352,150500,7.272882794495672e-05
1701656593.6491556,150750,4.515756882028654e-05
1701656631.356746,151000,3.2466487027704716e-05
1701656669.3781137,151250,2.8298032702878118e-05
1701656707.206907,151500,3.868501880788244e-05
1701656745.216085,151750,7.300158904399723e-05
1701656783.1216297,152000,4.2087165638804436e-05
1701656821.098835,152250,2.679505996638909e-05
1701656858.8982773,152500,3.399042543605901e-05
1701656897.0073507,152750,3.928257501684129e-05
1701656935.2384963,153000,2.7068732379120775e-05
1701656973.1464422,153250,3.324177669128403e-05
1701657010.9136956,153500,4.99503621540498e-05
1701657048.8810563,153750,7.190532778622583e-05
1701657086.8142152,154000,5.068194150226191e-05
1701657124.7494435,154250,4.2524283344391733e-05
1701657162.8088422,154500,2.7136462449561805e-05
1701657200.6995509,154750,3.156236562062986e-05
1701657238.727764,155000,3.814728552242741e-05
1701657276.4193938,155250,2.7367994334781542e-05
1701657314.0072985,155500,4.054271266795695e-05
1701657351.6693304,155750,4.057349724462256e-05
1701657389.059834,156000,2.4511406081728637e-05
1701657426.7423434,156250,3.1420884624822065e-05
1701657464.318061,156500,3.0177749067661352e-05
1701657501.8860722,156750,3.0324741601361893e-05
1701657539.172198,157000,2.59993666986702e-05
1701657576.734064,157250,2.5305584131274372e-05
1701657613.9964635,157500,2.5147410269710235e-05
1701657688.999524,158000,2.275027145515196e-05
1701657726.5126224,158250,3.649174323072657e-05
1701657763.8264234,158500,5.4426702263299376e-05
1701657801.0660818,158750,5.3905663662590086e-05
1701657838.7228575,159000,4.0979717596201226e-05
1701657876.6200714,159250,3.818345066974871e-05
1701657914.597809,159500,3.275948984082788e-05
1701657952.5393183,159750,3.306115104351193e-05
1701657990.2275698,160000,2.6331108529120684e-05
1701658028.0856354,160250,2.7240952476859093e-05
1701658067.0272167,160500,2.8624055630643852e-05
1701658105.1873405,160750,2.3184427845990285e-05
1701658142.5190377,161000,3.095220017712563e-05
1701658180.2769692,161250,4.005902519566007e-05
1701658217.9682224,161500,2.8096204914618284e-05
1701658293.2834077,162000,2.295668309670873e-05
1701658331.2300131,162250,6.237535853870213e-05
1701658369.918204,162500,6.58751159789972e-05
1701658407.8121347,162750,6.68398424750194e-05
1701658445.855792,163000,2.3316317310673185e-05
1701658483.747117,163250,5.87462964176666e-05
1701658521.4773474,163500,2.5774474124773405e-05
1701658785.6379492,163750,2.7690650313161314e-05
1701658823.4277563,164000,5.0812352128559723e-05
1701658861.481139,164250,2.5465171347605065e-05
1701658899.1855907,164500,2.6249424990965053e-05
1701658937.310718,164750,4.178898234385997e-05
1701658975.149443,165000,2.834387487382628e-05
1701659012.8032017,165250,5.247837179922499e-05
1701659050.299105,165500,6.132425187388435e-05
1701659088.5089948,165750,2.5527791876811534e-05
1701659126.5208247,166000,2.27443924813997e-05
1701659164.2872627,166250,3.5462169762467965e-05
1701659202.145225,166500,3.790678601944819e-05
1701659240.0588524,166750,2.6983478164765984e-05
1701659315.8875217,167250,4.769932638737373e-05
1701659353.9552941,167500,4.4485004764283076e-05
1701659391.8573112,167750,3.78359982278198e-05
1701659429.534483,168000,3.235023177694529e-05
1701659467.4563494,168250,2.9238244678708725e-05
1701659505.146533,168500,4.017492028651759e-05
1701659543.060653,168750,4.878282925346866e-05
1701659580.8073492,169000,2.1492924133781344e-05
1701659618.9193509,169250,2.55421891779406e-05
1701659656.7574584,169500,0.0001051561048370786
1701659694.8921869,169750,4.135345443501137e-05
1701659732.638701,170000,0.00012168726971140131
1701659808.056965,170500,3.653720341389999e-05
1701659845.9872198,170750,2.8808261049562134e-05
